,Date,Value,% Change
0,2011-10-01,22.63,-
1,2012-01-01,20.64,-8.793636765355718
2,2012-04-01,23.03,11.579457364341096
3,2012-07-01,21.62,-6.122448979591832
4,2012-10-01,21.21,-1.8963922294172098
5,2013-01-01,20.65,-2.64026402640265
6,2013-04-01,24.22,17.288135593220332
7,2013-07-01,24.87,2.6837324525185835
8,2013-10-01,24.63,-0.9650180940892761
9,2014-01-01,26.48,7.5111652456354205
10,2014-04-01,24.87,-6.08006042296072
11,2014-07-01,27.14,9.127462806594288
12,2014-10-01,27.47,1.215917464996319
13,2015-01-01,22.83,-16.891153986166728
14,2015-04-01,21.81,-4.46780551905388
15,2015-07-01,22.8,4.53920220082531
16,2015-10-01,23.22,1.8421052631578894
17,2016-01-01,18.7,-19.465977605512485
18,2016-04-01,21.72,16.149732620320844
19,2016-07-01,23.28,7.182320441988965
20,2016-10-01,25.39,9.063573883161503
21,2017-01-01,24.16,-4.844426939740054
22,2017-04-01,27.46,13.658940397351005
23,2017-07-01,27.01,-1.638747268754548
24,2017-10-01,28.45,5.331358756016291
25,2018-01-01,26.96,-5.237258347978901
26,2018-04-01,33.02,22.47774480712168
27,2018-07-01,34.05,3.1193216232586085
28,2018-10-01,36.36,6.7841409691629995
29,2019-01-01,28.96,-20.352035203520348
30,2019-04-01,35.02,20.925414364640883
31,2019-07-01,34.93,-0.2569960022844153
32,2019-10-01,33.99,-2.6910964786716174
33,2020-01-01,35.53,4.53074433656957
34,2020-04-01,11.88,-66.56346749226006
35,2020-07-01,17.83,50.084175084175065
36,2020-10-01,32.98,84.96915311273135
37,2021-01-01,31.44,-4.669496664645223
38,2021-04-01,45.95,46.151399491094146
39,2021-07-01,48.39,5.310119695321003
40,2021-10-01,49.59,2.479851208927464
41,2022-01-01,53.94,8.771929824561386
42,2022-04-01,45.99,-14.738598442714125
43,2022-07-01,42.74,-7.0667536420961135
44,2022-10-01,44.41,3.9073467477772406
45,2023-01-01,39.61,-10.808376491781125
46,2023-04-01,48.41,22.21661196667508
47,2023-07-01,48.58,0.35116711423259783
48,2023-10-01,47.65,-1.91436805269658
49,2024-01-01,47.79,0.2938090241343172
